-12.902,-12.902
-4.5589,-4.566
-1.707,-2
3.6121,3.6667
99.55,99.55
146.62,146.62
2.7109,2.8889
6.6825,6.6825
5.2491,5.25
7.0807,7.0807
28.863,28.863
-3.1168,-3.2308
-1.6614,-1.9545
-1.9392,-2.2222
-2.0083,-2.2857
-0.48497,-0.6
1.7841,2.0755
-1.271,-1.5397
-2.1647,-2.4255
7.4186,7.4186
2.8348,2.9924
-1.707,-2
-1.1903,-1.4484
1.5645,1.8559
-11.881,-11.881
-27.407,-27.407
1.5879,1.88
-6.8333,-6.8333
-5.9999,-6
-3.4824,-3.55
7.3684,7.3684
9,9
6.1363,6.1364
4.0653,4.0882
7.2105,7.2105
14,14
4.9674,4.9697
7.45,7.45
9.92,9.92
4.2644,4.2791
2.6325,2.8235
10.867,10.867
6.1481,6.1481
9.15,9.15
10.762,10.762
15.111,15.111
8.4865,8.4865
0.78747,0.97154
2.4287,2.6525
1.8515,2.14
4.7272,4.7317
1.9808,2.2606
9.0811,9.0811
-27.357,-27.357
-2.4402,-2.6623
-16.527,-16.527
-15.048,-15.048
-0.74523,-0.92006
-0.47021,-0.58176
-2.3616,-2.5956
-2.3932,-2.6224
-3.688,-3.7358
-9.5161,-9.5161
-3.8667,-3.901
-2.8846,-3.0342
-3.3324,-3.4173
-4.5581,-4.5652
-5.6665,-5.6667
5.7141,5.7143
-10.848,-10.848
-0.48065,-0.59465
0.43268,0.53535
0.67484,0.83391
-0.69426,-0.85771
2.6596,2.8462
-2.7625,-2.932
6.9375,6.9375
-1.111,-1.3571
-4.6413,-4.6471
0.96199,1.1818
-2.0043,-2.2821
-0.60657,-0.75
5.9999,6
-0.93856,-1.1538
-1.707,-2
-10.714,-10.714
-5.2792,-5.28
2.0619,2.3342
-7.4058,-7.4058
-5.7498,-5.75
-0.81089,-1
-2.2733,-2.52
-2.3962,-2.625
-0.81089,-1
2.3384,2.5758
1.4444,1.7297
-0.44954,-0.5562
-2.4712,-2.6884
-12.432,-12.432
