estimate,pe,se,t_stat,program,clusterid,include,duplicate
ac_mexkwh_summer,-15,6.0999999,-2.4590163,ac_mex,1,1,0
ethanole_demand_gas,-3.8441403,.51429003,-7.4746547,ethanol,27,1,0
bolk_Germanye_demand,-2.369,.77399999,-3.0607235,bolk_Germany,8,1,0
bolk_Spaine_demand,-2.096,.71670002,-2.924515,bolk_Spain,9,1,0
pless_tpoprice,-1.929,2.2490001,-.85771453,pless_tpo,65,1,0
bolk_Francee_demand,-1.7283,.5923,-2.9179471,bolk_France,7,1,0
hitaj_gere_demand,-1.665,.252,-6.6071424,hitaj_ger,40,1,0
metcalf_ptcelas,-1.3,.38041332,-3.4173355,metcalf_ptc,56,1,0
ihwaplev_qty_nat_gas,-1.2374001,.0352,-35.153412,ihwap,45,1,0
rggilog_coal_SO2_prod_2018,-.88999999,.38999999,-2.2820513,rggi,70,1,0
rggilog_coal_CO2_prod_2018,-.79000002,.17,-4.647059,rggi,70,1,0
bolk_UKe_demand,-.71689999,.34240001,-2.09375,bolk_UK,10,1,0
dw_dattasemie,-.60399997,.417,-1.4484411,dw_datta,24,1,0
pless_hoprice,-.53399998,.898,-.59465474,pless_ho,64,1,0
ct_solarhurdle_stage1,-.528,.2626,-2.0106626,ct_solar,20,1,0
ne_solarsemie,-.472,.082599998,-5.7142859,ne_solar,59,1,0
rggilog_coal_mwh_prod_2018,-.46000001,.1,-4.5999999,rggi,70,1,0
west_gase_demand_gas,-.45699999,.14186734,-3.2213192,west_gas,86,1,0
nicolini_eue_demand,-.4375,.1656,-2.6419082,nicolini_eu,60,1,0
tiezzi_gase_demand_gas,-.435,.027000001,-16.111111,tiezzi_gas,80,1,0
k_gas_89_14farmer_theta,-.421,.063000001,-6.6825395,k_gas_89_14,52,1,0
bunker_fuele_demand_bunker_fuel_high,-.41696101,.084619999,-4.9274526,bunker_fuel,13,1,0
su_gase_demand_gas,-.39700001,.1575397,-2.52,su_gas,79,1,0
cog_gase_demand_gas,-.368,.23899999,-1.539749,cog_gas,19,1,0
manzan_gase_demand_gas,-.35499999,.117,-3.034188,manzan_gas,55,1,0
h_gas_75_80e_demand_gas,-.33500001,.024,-13.958334,h_gas_75_80,34,1,0
small_gas_lre_demand_gas,-.33399999,.0451,-7.4057646,small_gas_lr,76,1,0
li_gase_demand_gas,-.32300001,.082800001,-3.9009664,li_gas,54,1,0
hughes_csifarmer_theta,-.31900001,.043000001,-7.4186044,hughes_csi,42,1,0
bmm_crudee_supply_crude,-.315,.124,-2.5403225,bmm_crude,6,1,0
k_gas_89_14e_demand_gas,-.31400001,.066,-4.757576,k_gas_89_14,52,1,0
retrofit_resenergy_change_residential,-.30199999,.103,-2.9320388,retrofit_res,69,1,0
levin_gase_demand_gas,-.29499999,.030999999,-9.5161285,levin_gas,53,1,0
sent_ch_gase_demand_gas,-.28,.053030301,-5.2800002,sent_ch_gas,74,1,0
ihwaplev_qty_electric,-.2676,.0156,-17.153847,ihwap,45,1,0
india_cswood_change_3,-.235,.249,-.94377512,india_cs,49,1,0
wapgas_reduction,-.20999999,.079999998,-2.625,wap,83,1,0
rggilog_natgas_mwh_prod_2018,-.2,.11,-1.8181819,rggi,70,1,0
k_gas_15_22e_demand_gas,-.198,.052999999,-3.7358491,k_gas_15_22,51,1,0
nicolini_eufarmer_theta,-.19400001,.041000001,-4.7317071,nicolini_eu,60,1,0
rggilog_total_NOx_prod_2018,-.19,.14,-1.3571428,rggi,70,1,0
jet_fuele_demand_jet_fuel,-.16599999,.063299999,-2.6224327,jet_fuel,50,1,0
gelman_gase_demand_gas,-.164,.024,-6.8333335,gelman_gas,32,1,0
india_cswood_change_2,-.156,.168,-.92857146,india_cs,49,1,0
rggilog_natgas_SO2_prod_2018,-.15000001,.13,-1.1538463,rggi,70,1,0
ihwappct_qty,-.12800001,.0038999999,-32.820515,ihwap,45,1,0
ct_solarhurdle_stage2,-.123,.055399999,-2.2202168,ct_solar,20,1,0
rggilog_coal_CO2_leaker_2018,-.12,.059999999,-2,rggi,70,1,0
wapelectricity_reduction,-.1,.1,-1,wap,83,1,0
russo_crprd_estimate,-.075000003,.0070000002,-10.714286,russo_crp,73,1,0
rggilog_coal_mwh_leaker_2018,-.07,.090000004,-.77777773,rggi,70,1,0
small_gas_sre_demand_gas,-.066699997,.0091000004,-7.3296695,small_gas_sr,77,1,0
rggilog_coal_SO2_leaker_2018,-.059999999,.079999998,-.75,rggi,70,1,0
mx_deforesttreatment_effect,-.054000001,.001,-54,mx_deforest,58,1,0
ca_electricLATE_inland_07,-.048,.021,-2.2857144,ca_electric,17,1,0
ca_electricLATE_inland_08,-.043000001,.022,-1.9545455,ca_electric,17,1,0
h_gas_01_06e_demand_gas,-.041999999,.0089999996,-4.666667,h_gas_01_06,33,1,0
ca_electricLATE_inland_06,-.039999999,.017999999,-2.2222223,ca_electric,17,1,0
bunker_fuele_demand_bunker_fuel_low,-.032228999,.019099999,-1.6873822,bunker_fuel,13,1,0
ca_electricLATE_coastal,-.0012000001,.0020000001,-.60000002,ca_electric,17,1,0
hitaj_ptclpm,.0031699999,.0014813083,2.1400001,hitaj_ptc,41,1,0
nudge_gerkwh_change,.0071899998,.0038300001,1.8772845,nudge_ger,61,1,0
rice_in_stburned_prop,.0080000004,.041999999,.19047621,rice_in_st,71,1,0
audit_nudgeaudit_impact,.011,.003,3.6666665,audit_nudge,2,1,0
her_compiledtreat_3q,.0137,.0019,7.210526,her_compiled,36,1,0
her_compiledtreat_12,.0139,.0034,4.0882354,her_compiled,36,1,0
her_compiledtreat_3b,.014,.0019,7.3684211,her_compiled,36,1,0
her_compiledtreat_13,.0144,.0051000002,2.8235292,her_compiled,36,1,0
her_compiledtreat_11q,.0149,.0020000001,7.4499993,her_compiled,36,1,0
her_compiledtreat_9,.0163,.0015,10.866667,her_compiled,36,1,0
her_compiledtreat_6,.0164,.0033,4.969697,her_compiled,36,1,0
her_compiledtreat_2,.018300001,.0020000001,9.1499996,her_compiled,36,1,0
her_compiledtreat_17,.0184,.0043000001,4.2790699,her_compiled,36,1,0
her_compiledtreat_15,.0189,.0020999999,9,her_compiled,36,1,0
her_compiledtreat_11m,.0196,.0014,14.000001,her_compiled,36,1,0
india_cswood_change_1,.022,.17900001,.12290502,india_cs,49,1,0
hev_usa_isemie,.0239,.024599999,.97154474,hev_usa_i,38,1,0
her_compiledtreat_7,.024800001,.0024999999,9.9200001,her_compiled,36,1,0
her_compiledtreat_4q,.026000001,.0020999999,12.380953,her_compiled,36,1,0
her_compiledtreat_5,.027000001,.0044,6.136364,her_compiled,36,1,0
her_compiledtreat_4m,.0272,.0018,15.111112,her_compiled,36,1,0
her_compiledtreat_16,.031399999,.0037,8.4864864,her_compiled,36,1,0
her_compiledtreat_8,.033199999,.0054000001,6.1481481,her_compiled,36,1,0
rebate_esTE_prob,.037,.013,2.8461537,rebate_es,67,1,0
nudge_qatarkwh_change,.037999999,.19,.2,nudge_qatar,62,1,0
hybrid_dehybrid_increase,.043200001,.0015561231,27.761299,hybrid_de,44,1,0
hev_usasemie,.048500001,.029200001,1.6609589,hev_usa,37,1,0
ug_pes_inftreatment_effect,.052099999,.021,2.4809523,ug_pes_inf,82,1,0
pless_hoprice_squared,.052999999,.098999999,.53535354,pless_ho,64,1,0
hancevic_rfretrofit_impact,.071000002,.02,3.5500002,hancevic_rf,35,1,0
bev_statesemie,.078000002,.027000001,2.8888888,bev_state,5,1,0
rice_in_upburned_prop,.115,.041999999,2.7380953,rice_in_up,72,1,0
rggilog_natgas_CO2_prod_2018,.13,.11,1.1818181,rggi,70,1,0
ca_cntpct_reduction_NOx,.147,.072288439,2.0335202,ca_cnt,16,1,0
solarizeprice_disc_spillover,.15000001,.029999999,5.0000005,solarize,78,1,0
ne_solarpass_through,.156,.045000002,3.4666667,ne_solar,59,1,0
india_cswood_change_4,.18000001,.285,.63157898,india_cs,49,1,0
hybrid_crhybrid_increase,.19750001,.0072193844,27.356903,hybrid_cr,43,1,0
c4c_federalmpg_diff,.20999999,.039999999,5.25,c4c_federal,14,1,0
es_incentTE_prob,.219,.118,1.8559321,es_incent,25,1,0
ca_cntpct_reduction_PM25,.234,.12093517,1.9349209,ca_cnt,16,1,0
pless_tpoprice_squared,.241,.289,.83390999,pless_tpo,65,1,0
fridge_dattasemie,.28200001,.15000001,1.88,fridge_datta,30,1,0
rao_crudee_supply_crude,.29499999,.037999999,7.7631578,rao_crude,66,1,0
redd_offsetmarginal,.308,1,.308,redd_offset,68,1,0
bonus_lowenergy_saved,.35299999,.13600001,2.595588,bonus_low,12,1,0
hev_usa_ssemie,.37400001,.141,2.6524823,hev_usa_s,39,1,0
cw_dattasemie,.39500001,.132,2.9924242,cw_datta,21,1,0
ihwap_hbenergy_saved,.40200001,.15099999,2.6622519,ihwap_hb,46,1,0
ca_cntpct_reduction_CO2,.42550001,.12931061,3.2905266,ca_cnt,16,1,0
pless_homarkup,.46000001,.090000004,5.1111112,pless_ho,64,1,0
ca_cntpct_reduction_SO2,.4675,.54730242,.85418952,ca_cnt,16,1,0
ihwap_nbe_saved,.47099999,.031300001,15.047922,ihwap_nb,48,1,0
solarizeprice_disc,.63999999,.07,9.1428566,solarize,78,1,0
c4c_texasmpg_diff,.65780002,.092900001,7.0807323,c4c_texas,15,1,0
pless_hopass_through,.778,.063000001,12.349206,pless_ho,64,1,0
muehl_efmppass_through,.85000002,.15000001,5.6666665,muehl_efmp,57,1,0
rggilog_natgas_CO2_leaker_2018,1.11,.16,6.9375005,rggi,70,1,0
rggilog_natgas_SO2_leaker_2018,1.14,.19,6,rggi,70,1,0
rggilog_natgas_mwh_leaker_2018,1.17,.18000001,6.4999995,rggi,70,1,0
ihwap_lbg_saved,1.623,.098200001,16.527494,ihwap_lb,47,1,0
careconsumption_change,1.909,.91979998,2.0754514,care,18,1,0
muehl_efmpepsilon,2.0999999,.46000001,4.565217,muehl_efmp,57,1,0
hughes_csidaily_install_rate_increase,10.6,1.167262,9.0810814,hughes_csi,42,1,0
fridge_mexkwh_reduced,11.2,.69999999,16,fridge_mex,31,1,0
food_labelsreduction,26.74,8.8030005,3.0376008,food_labels,29,1,0
shirmali_ptcsemie,28.15,12.06,2.3341625,shirmali_ptc,75,1,0
esa_fridgeunqualified_kwh,38.02,3.2,11.88125,esa_fridge,26,1,0
esa_fridgequalified_kwh,73.449997,2.6800001,27.406715,esa_fridge,26,1,0
rice_in_stmoney_per,105.6,21.700001,4.8663592,rice_in_st,71,1,0
wap_mexicokwh_change,199,269.33862,.73884684,wap_mexico,84,1,0
rice_in_upmoney_per,310.5,15.4,20.162338,rice_in_up,72,1,0
baaqmddays_accelerated,1394.2,9.5089998,146.61899,baaqmd,3,1,0
baaqmdmiles_abated,16027.6,161,99.550308,baaqmd,3,1,0
